#CYCLE MODE MOVEINDEX MOVE FRAME RMSD_ALL RMSD_FOLDED RGYR_ALL RGYR_FOLDED Z_ALL Z_FOLDED Z_NTER THET
52 PULL 1 B 4 NONE 2.47136 13.0691 13.0691 -34.207 -34.207 -64.4391 66.4792
53 PULL 1 A 0 NONE 2.3664 13.0374 13.0374 -33.9087 -33.9087 -64.2473 63.2365
53 PULL 1 A 1 NONE 2.29334 13.1389 13.1389 -33.9181 -33.9181 -64.4519 63.8314
53 PULL 1 A 2 NONE 2.37497 13.2198 13.2198 -33.9396 -33.9396 -63.9939 64.4193
53 PULL 1 A 3 NONE 2.31206 13.1983 13.1983 -33.9816 -33.9816 -64.9578 64.8037
53 PULL 1 A 4 NONE 2.27231 13.1533 13.1533 -34.0707 -34.0707 -64.3417 63.6492
54 PULL 1 D 0 NONE 2.25658 13.227 13.227 -34.004 -34.004 -63.5922 66.7932
54 PULL 1 D 1 NONE 2.41191 13.1322 13.1322 -34.2038 -34.2038 -63.0167 66.3671
54 PULL 1 D 2 NONE 2.45189 13.1701 13.1701 -33.9599 -33.9599 -62.4564 66.123
54 PULL 1 D 3 NONE 2.31637 13.1482 13.1482 -33.957 -33.957 -64.1518 66.1034
54 PULL 1 D 4 NONE 2.40858 13.1088 13.1088 -34.0243 -34.0243 -63.8768 66.7329
55 PULL 1 E 0 NONE 2.29359 13.1677 13.1677 -34.1079 -34.1079 -64.8575 55.6967
55 PULL 1 E 1 NONE 2.22164 13.0995 13.0995 -33.9151 -33.9151 -64.2293 55.5663
55 PULL 1 E 2 NONE 2.24917 13.0905 13.0905 -33.8474 -33.8474 -64.4717 55.4718
55 PULL 1 E 3 NONE 2.30598 13.2578 13.2578 -33.8361 -33.8361 -63.5495 54.3835
55 PULL 1 E 4 NONE 2.27675 13.0512 13.0512 -33.7358 -33.7358 -63.8462 54.9696
56 PULL 1 F 0 NONE 2.22687 13.0912 13.0912 -33.4794 -33.4794 -64.726 60.1927
56 PULL 1 F 1 NONE 2.14841 13.0879 13.0879 -33.374 -33.374 -64.4084 60.8782
56 PULL 1 F 2 NONE 2.2564 13.0493 13.0493 -33.1681 -33.1681 -64.161 61.5614
56 PULL 1 F 3 NONE 2.26719 13.0803 13.0803 -33.4226 -33.4226 -64.0054 61.0234
56 PULL 1 F 4 NONE 2.31907 13.1168 13.1168 -33.6554 -33.6554 -64.2908 62.7449
57 PULL 1 F 0 NONE 2.25518 13.1161 13.1161 -33.3605 -33.3605 -64.2993 71.5774
57 PULL 1 F 1 NONE 2.21018 13.1881 13.1881 -33.2074 -33.2074 -64.0983 72.2782
57 PULL 1 F 2 NONE 2.35173 13.0239 13.0239 -33.3605 -33.3605 -64.0799 73.2196
57 PULL 1 F 3 NONE 2.25314 13.1153 13.1153 -33.449 -33.449 -64.5505 73.3321
57 PULL 1 F 4 NONE 2.30415 13.1077 13.1077 -33.4179 -33.4179 -64.4013 71.3599
58 PULL 1 E 0 NONE 2.29011 13.1352 13.1352 -33.072 -33.072 -63.9812 65.195
58 PULL 1 E 1 NONE 2.22785 13.0816 13.0816 -32.95 -32.95 -63.5767 64.509
58 PULL 1 E 2 NONE 2.30209 13.2193 13.2193 -32.8808 -32.8808 -63.4308 64.1685
58 PULL 1 E 3 NONE 2.40927 13.1605 13.1605 -32.9988 -32.9988 -63.6265 62.3351
58 PULL 1 E 4 NONE 2.31682 12.993 12.993 -33.152 -33.152 -63.8418 63.5167
59 PULL 1 B 0 NONE 2.47573 13.0784 13.0784 -33.2594 -33.2594 -64.1146 43.4728
59 PULL 1 B 1 NONE 2.5459 13.0633 13.0633 -33.3549 -33.3549 -64.7774 43.8887
59 PULL 1 B 2 NONE 2.55802 13.0536 13.0536 -33.3557 -33.3557 -64.0961 43.2415
59 PULL 1 B 3 NONE 2.56113 13.0974 13.0974 -33.4352 -33.4352 -64.0291 43.6366
59 PULL 1 B 4 NONE 2.42426 13.083 13.083 -33.5061 -33.5061 -64.6843 44.3971
60 PULL 1 B 0 NONE 2.38892 13.0131 13.0131 -33.6595 -33.6595 -64.5877 41.7233
60 PULL 1 B 1 NONE 2.37385 13.1036 13.1036 -33.5562 -33.5562 -64.857 41.7048
60 PULL 1 B 2 NONE 2.35691 13.0414 13.0414 -33.3411 -33.3411 -64.2581 42.8976
60 PULL 1 B 3 NONE 2.27188 13.1018 13.1018 -33.5968 -33.5968 -64.8992 42.0038
60 PULL 1 B 4 NONE 2.22636 13.002 13.002 -33.7081 -33.7081 -64.2425 42.6877
61 PULL 1 D 0 NONE 2.46283 12.956 12.956 -33.9227 -33.9227 -64.1141 44.6024
61 PULL 1 D 1 NONE 2.41107 13.1251 13.1251 -34.0579 -34.0579 -64.5661 44.0907
61 PULL 1 D 2 NONE 2.3555 13.1219 13.1219 -34.1061 -34.1061 -64.3016 43.5381
61 PULL 1 D 3 NONE 2.44568 13.1817 13.1817 -34.0735 -34.0735 -64.8146 42.8318
61 PULL 1 D 4 NONE 2.36806 13.1992 13.1992 -34.1958 -34.1958 -64.8062 42.9744
62 PULL 1 C 0 NONE 2.49747 13.0225 13.0225 -33.8588 -33.8588 -64.0684 43.145
62 PULL 1 C 1 NONE 2.29734 13.0433 13.0433 -33.8349 -33.8349 -63.6844 44.6994
62 PULL 1 C 2 NONE 2.27211 13.1016 13.1016 -33.5808 -33.5808 -63.6948 43.5658
62 PULL 1 C 3 NONE 2.45103 13.0654 13.0654 -33.5827 -33.5827 -64.1801 44.1857
62 PULL 1 C 4 NONE 2.38896 13.1051 13.1051 -33.9549 -33.9549 -64.134 46.0196
63 PULL 1 A 0 NONE 2.26157 13.0235 13.0235 -34.2164 -34.2164 -64.8523 46.0127
63 PULL 1 A 1 NONE 2.27273 13.0441 13.0441 -33.9866 -33.9866 -64.2921 48.1561
63 PULL 1 A 2 NONE 2.24563 13.1438 13.1438 -34.1169 -34.1169 -64.9905 47.3694
63 PULL 1 A 3 NONE 2.377 13.1213 13.1213 -34.0425 -34.0425 -63.9473 46.8471
63 PULL 1 A 4 NONE 2.35663 13.1377 13.1377 -34.0688 -34.0688 -63.8607 46.6171
64 PULL 1 A 0 NONE 2.13746 13.2111 13.2111 -33.6802 -33.6802 -63.9738 44.3492
64 PULL 1 A 1 NONE 2.24389 13.1754 13.1754 -33.7572 -33.7572 -64.7528 44.7114
64 PULL 1 A 2 NONE 2.14189 13.2289 13.2289 -33.8855 -33.8855 -64.8763 44.8875
64 PULL 1 A 3 NONE 2.13554 13.1429 13.1429 -34.0053 -34.0053 -64.4652 44.9245
64 PULL 1 A 4 NONE 2.15547 13.2904 13.2904 -34.1497 -34.1497 -64.3077 44.8574
65 PULL 1 B 0 NONE 2.36264 13.0593 13.0593 -33.5122 -33.5122 -64.6574 44.3188
65 PULL 1 B 1 NONE 2.23786 13.12 13.12 -33.7708 -33.7708 -64.8211 44.5572
65 PULL 1 B 2 NONE 2.40526 13.1448 13.1448 -33.9395 -33.9395 -64.8155 44.677
65 PULL 1 B 3 NONE 2.30803 13.1469 13.1469 -33.7992 -33.7992 -64.7932 46.0478
65 PULL 1 B 4 NONE 2.33273 13.2025 13.2025 -33.7481 -33.7481 -65.0882 46.6323
66 PULL 1 D 0 NONE 2.46793 13.0188 13.0188 -33.2879 -33.2879 -64.148 53.3841
66 PULL 1 D 1 NONE 2.40136 13.0699 13.0699 -33.1693 -33.1693 -63.5598 52.66
66 PULL 1 D 2 NONE 2.40088 13.1241 13.1241 -33.0799 -33.0799 -64.2122 53.8265
66 PULL 1 D 3 NONE 2.35119 13.0106 13.0106 -32.9547 -32.9547 -63.998 53.1589
66 PULL 1 D 4 NONE 2.30858 13.1002 13.1002 -32.8898 -32.8898 -63.7449 51.8541
67 PULL 1 E 0 NONE 2.32255 13.1 13.1 -33.6201 -33.6201 -63.7832 42.6436
67 PULL 1 E 1 NONE 2.26627 13.1682 13.1682 -33.5428 -33.5428 -64.167 43.0417
67 PULL 1 E 2 NONE 2.30995 13.1137 13.1137 -33.4195 -33.4195 -64.0135 44.2524
67 PULL 1 E 3 NONE 2.34675 13.1114 13.1114 -33.5572 -33.5572 -63.8257 44.3192
67 PULL 1 E 4 NONE 2.36915 13.2361 13.2361 -33.4792 -33.4792 -64.3034 44.5078
68 PULL 1 F 0 NONE 2.2601 13.1554 13.1554 -33.2185 -33.2185 -64.7399 41.8324
68 PULL 1 F 1 NONE 2.30688 13.0632 13.0632 -33.3279 -33.3279 -64.1339 42.6272
68 PULL 1 F 2 NONE 2.35135 13.1432 13.1432 -33.3366 -33.3366 -63.5673 43.1538
68 PULL 1 F 3 NONE 2.36606 13.0584 13.0584 -33.1658 -33.1658 -63.8767 43.722
68 PULL 1 F 4 NONE 2.32379 13.0916 13.0916 -33.3174 -33.3174 -63.4884 45.0551
69 PULL 1 E 0 NONE 2.47254 13.1713 13.1713 -33.4351 -33.4351 -63.5 51.2841
69 PULL 1 E 1 NONE 2.41821 13.0868 13.0868 -33.4329 -33.4329 -63.6133 52.5926
69 PULL 1 E 2 NONE 2.38941 13.065 13.065 -33.3218 -33.3218 -63.8335 52.0809
69 PULL 1 E 3 NONE 2.34041 13.0963 13.0963 -33.1659 -33.1659 -64.0463 51.2311
69 PULL 1 E 4 NONE 2.51363 13.2433 13.2433 -32.9609 -32.9609 -63.6927 51.9595
70 PULL 1 F 0 NONE 2.32816 13.1316 13.1316 -33.594 -33.594 -63.8453 56.1518
70 PULL 1 F 1 NONE 2.46403 13.0747 13.0747 -33.6999 -33.6999 -64.3025 55.8618
70 PULL 1 F 2 NONE 2.49715 13.1387 13.1387 -33.5102 -33.5102 -63.7653 55.9528
70 PULL 1 F 3 NONE 2.52558 13.1537 13.1537 -33.7276 -33.7276 -63.9998 55.1237
70 PULL 1 F 4 NONE 2.56109 13.107 13.107 -33.6882 -33.6882 -63.5384 54.3211
71 PULL 1 F 0 NONE 2.41196 12.928 12.928 -33.5784 -33.5784 -64.422 49.3679
71 PULL 1 F 1 NONE 2.39816 13.0093 13.0093 -33.503 -33.503 -63.6462 50.3288
71 PULL 1 F 2 NONE 2.34868 13.1005 13.1005 -33.3135 -33.3135 -64.1579 49.192
71 PULL 1 F 3 NONE 2.48173 13.0599 13.0599 -33.2647 -33.2647 -64.2296 49.8221
71 PULL 1 F 4 NONE 2.51116 13.0181 13.0181 -33.2308 -33.2308 -64.0536 50.2612
72 PULL 1 A 0 NONE 2.22109 13.0712 13.0712 -32.4895 -32.4895 -65.2805 67.2112
72 PULL 1 A 1 NONE 2.31465 13.0681 13.0681 -32.6026 -32.6026 -65.1436 67.7435
72 PULL 1 A 2 NONE 2.31082 13.0289 13.0289 -32.6164 -32.6164 -64.8054 66.0856
72 PULL 1 A 3 NONE 2.37587 12.9707 12.9707 -32.4546 -32.4546 -65.0018 64.8235
72 PULL 1 A 4 NONE 2.42452 12.9337 12.9337 -32.2809 -32.2809 -64.6356 65.9226
73 PULL 1 E 0 NONE 2.38463 13.2345 13.2345 -32.4164 -32.4164 -64.9556 62.1769
73 PULL 1 E 1 NONE 2.28395 13.139 13.139 -32.3132 -32.3132 -64.6336 61.9391
73 PULL 1 E 2 NONE 2.1728 13.1012 13.1012 -32.513 -32.513 -64.3125 61.4093
73 PULL 1 E 3 NONE 2.20726 13.0994 13.0994 -32.4041 -32.4041 -64.5901 61.6681
73 PULL 1 E 4 NONE 2.26546 13.0673 13.0673 -32.3177 -32.3177 -65.0478 61.2607
74 PULL 1 A 0 NONE 2.50063 13.0765 13.0765 -32.4568 -32.4568 -65.3536 68.4488
74 PULL 1 A 1 NONE 2.41916 13.0699 13.0699 -32.4769 -32.4769 -65.603 70.2927
74 PULL 1 A 2 NONE 2.54487 13.0717 13.0717 -32.7277 -32.7277 -65.2073 72.1428
74 PULL 1 A 3 NONE 2.53884 13.1446 13.1446 -32.7191 -32.7191 -64.7494 74.8882
74 PULL 1 A 4 NONE 2.49675 13.0714 13.0714 -32.8166 -32.8166 -65.237 74.6874
75 PULL 1 C 0 NONE 2.70504 12.965 12.965 -32.2649 -32.2649 -64.4686 75.9152
75 PULL 1 C 1 NONE 2.57059 13.0706 13.0706 -32.2072 -32.2072 -64.6197 75.9906
75 PULL 1 C 2 NONE 2.78415 12.9737 12.9737 -32.0303 -32.0303 -64.3256 75.6326
75 PULL 1 C 3 NONE 2.62007 12.9312 12.9312 -32.0967 -32.0967 -64.7746 74.6843
75 PULL 1 C 4 NONE 2.47613 12.8949 12.8949 -31.8151 -31.8151 -64.645 74.7457
76 PULL 1 A 0 NONE 2.41538 12.9319 12.9319 -32.8542 -32.8542 -64.4794 66.6703
76 PULL 1 A 1 NONE 2.25443 13.1155 13.1155 -32.9939 -32.9939 -65.0532 66.4006
76 PULL 1 A 2 NONE 2.37339 13.0292 13.0292 -33.2303 -33.2303 -64.798 68.4816
76 PULL 1 A 3 NONE 2.26279 12.9734 12.9734 -32.9911 -32.9911 -64.8182 67.8037
76 PULL 1 A 4 NONE 2.39907 12.9606 12.9606 -33.0199 -33.0199 -64.5656 66.1177
77 PULL 1 A 0 NONE 2.3682 13.1269 13.1269 -32.5892 -32.5892 -64.8084 63.9302
77 PULL 1 A 1 NONE 2.27105 13.1076 13.1076 -32.4976 -32.4976 -64.7474 63.3974
77 PULL 1 A 2 NONE 2.4958 13.071 13.071 -32.6793 -32.6793 -64.6248 61.7729
77 PULL 1 A 3 NONE 2.37861 13.0093 13.0093 -32.4735 -32.4735 -65.0692 63.583
77 PULL 1 A 4 NONE 2.52818 13.1329 13.1329 -32.402 -32.402 -64.6873 64.9437
78 PULL 1 C 0 NONE 2.44811 12.9573 12.9573 -33.2096 -33.2096 -64.01 60.4909
78 PULL 1 C 1 NONE 2.43433 13.0315 13.0315 -33.2335 -33.2335 -64.1037 61.0133
78 PULL 1 C 2 NONE 2.37261 13.1407 13.1407 -33.2043 -33.2043 -64.7712 60.4002
78 PULL 1 C 3 NONE 2.34346 13.1076 13.1076 -33.2863 -33.2863 -64.461 60.1213
78 PULL 1 C 4 NONE 2.40617 13.1064 13.1064 -33.4061 -33.4061 -64.641 61.0902
79 PULL 1 D 0 NONE 2.44354 13.11 13.11 -32.9156 -32.9156 -64.563 60.8547
79 PULL 1 D 1 NONE 2.32684 13.1436 13.1436 -32.8383 -32.8383 -64.5927 61.4911
79 PULL 1 D 2 NONE 2.44209 13.1074 13.1074 -32.8393 -32.8393 -63.7518 61.5484
79 PULL 1 D 3 NONE 2.512 13.0835 13.0835 -32.8882 -32.8882 -63.9887 61.2107
79 PULL 1 D 4 NONE 2.41454 13.1365 13.1365 -32.9027 -32.9027 -63.5162 60.0887
80 PULL 1 B 0 NONE 2.52689 12.9764 12.9764 -33.2346 -33.2346 -62.7558 64.6257
80 PULL 1 B 1 NONE 2.58421 13.0308 13.0308 -33.1462 -33.1462 -62.9222 64.8
80 PULL 1 B 2 NONE 2.49313 12.9965 12.9965 -32.9114 -32.9114 -62.8617 65.3838
80 PULL 1 B 3 NONE 2.45493 13.0648 13.0648 -32.8005 -32.8005 -64.8657 65.7682
80 PULL 1 B 4 NONE 2.42679 13.0988 13.0988 -32.7679 -32.7679 -65.1168 65.5825
81 PULL 1 F 0 NONE 2.3677 13.0821 13.0821 -32.9126 -32.9126 -64.1093 60.0455
81 PULL 1 F 1 NONE 2.22696 13.0717 13.0717 -32.8136 -32.8136 -64.5042 60.1206
81 PULL 1 F 2 NONE 2.25998 13.1674 13.1674 -32.6407 -32.6407 -64.2841 60.5502
81 PULL 1 F 3 NONE 2.22924 13.0741 13.0741 -32.7108 -32.7108 -64.8208 60.0084
81 PULL 1 F 4 NONE 2.25256 13.0544 13.0544 -32.6031 -32.6031 -64.2062 60.4468
82 PULL 1 D 0 NONE 2.62948 13.045 13.045 -32.9944 -32.9944 -63.4181 60.5001
82 PULL 1 D 1 NONE 2.58292 12.9179 12.9179 -32.8625 -32.8625 -62.3538 60.806
82 PULL 1 D 2 NONE 2.41854 13.0239 13.0239 -32.7117 -32.7117 -63.4008 60.5655
82 PULL 1 D 3 NONE 2.47473 13.0371 13.0371 -32.6877 -32.6877 -64.44 61.3447
82 PULL 1 D 4 NONE 2.41471 12.9418 12.9418 -32.844 -32.844 -65.2257 60.5571
83 PULL 1 E 0 NONE 2.57386 13.044 13.044 -33.0036 -33.0036 -64.2678 38.8172
83 PULL 1 E 1 NONE 2.58193 13.0359 13.0359 -33.0356 -33.0356 -64.0495 39.8749
83 PULL 1 E 2 NONE 2.61949 13.022 13.022 -33.2398 -33.2398 -64.4793 39.9546
83 PULL 1 E 3 NONE 2.56067 13.026 13.026 -33.4009 -33.4009 -63.5571 39.5942
83 PULL 1 E 4 NONE 2.69101 13.108 13.108 -33.3994 -33.3994 -63.9058 39.9057
84 PULL 1 C 0 NONE 2.64919 12.8824 12.8824 -32.9827 -32.9827 -64.0863 48.0844
84 PULL 1 C 1 NONE 2.76965 12.9491 12.9491 -32.9326 -32.9326 -64.689 48.3299
84 PULL 1 C 2 NONE 2.74765 12.9358 12.9358 -32.7751 -32.7751 -64.6497 48.9518
84 PULL 1 C 3 NONE 2.64715 12.9357 12.9357 -32.7949 -32.7949 -65.0638 49.6056
84 PULL 1 C 4 NONE 2.59595 12.9512 12.9512 -32.9563 -32.9563 -65.2632 48.9976
85 PULL 1 F 0 NONE 2.68374 13.0457 13.0457 -32.8516 -32.8516 -64.6452 49.8744
85 PULL 1 F 1 NONE 2.70373 13.0334 13.0334 -32.993 -32.993 -63.9374 49.3442
85 PULL 1 F 2 NONE 2.68613 12.9663 12.9663 -32.7097 -32.7097 -64.0055 48.6435
85 PULL 1 F 3 NONE 2.77489 12.9513 12.9513 -32.7983 -32.7983 -63.9512 47.507
85 PULL 1 F 4 NONE 2.74919 12.9706 12.9706 -32.7904 -32.7904 -64.2488 47.3047
86 PULL 1 C 0 NONE 2.7282 12.9473 12.9473 -32.8851 -32.8851 -64.5325 45.8178
86 PULL 1 C 1 NONE 2.68826 13.0778 13.0778 -33.0132 -33.0132 -64.4775 46.1937
86 PULL 1 C 2 NONE 2.50579 13.1543 13.1543 -33.0707 -33.0707 -64.8965 46.9997
86 PULL 1 C 3 NONE 2.5509 13.0935 13.0935 -33.0024 -33.0024 -64.363 46.1408
86 PULL 1 C 4 NONE 2.63543 13.0424 13.0424 -32.9898 -32.9898 -64.4634 44.6234
87 PULL 1 C 0 NONE 2.64706 13.0052 13.0052 -32.7852 -32.7852 -64.7677 29.2477
87 PULL 1 C 1 NONE 2.77751 12.9969 12.9969 -32.8567 -32.8567 -64.9541 29.2663
87 PULL 1 C 2 NONE 2.7119 12.9878 12.9878 -32.8973 -32.8973 -64.5091 28.0342
87 PULL 1 C 3 NONE 2.81845 12.9585 12.9585 -32.8675 -32.8675 -64.8251 28.0237
87 PULL 1 C 4 NONE 2.84228 12.8557 12.8557 -32.7807 -32.7807 -64.0121 27.7319
88 PULL 1 E 0 NONE 2.64204 13.0142 13.0142 -32.9312 -32.9312 -65.0067 27.4372
88 PULL 1 E 1 NONE 2.65318 13.0359 13.0359 -32.9136 -32.9136 -64.6535 29.7642
88 PULL 1 E 2 NONE 2.68651 12.9569 12.9569 -32.9936 -32.9936 -64.4494 29.1943
88 PULL 1 E 3 NONE 2.58437 13.0588 13.0588 -33.1024 -33.1024 -63.5372 28.7867
88 PULL 1 E 4 NONE 2.59785 12.9701 12.9701 -33.0947 -33.0947 -63.9979 28.7691
89 PULL 1 F 0 NONE 2.5306 13.0924 13.0924 -32.8796 -32.8796 -65.1691 28.3425
89 PULL 1 F 1 NONE 2.37529 13.1345 13.1345 -32.9464 -32.9464 -64.4134 27.9114
89 PULL 1 F 2 NONE 2.50093 13.0117 13.0117 -32.6235 -32.6235 -64.3072 27.7328
89 PULL 1 F 3 NONE 2.65309 13.0916 13.0916 -32.6947 -32.6947 -64.8615 29.4741
89 PULL 1 F 4 NONE 2.64496 13.0236 13.0236 -32.6556 -32.6556 -64.4271 30.2701
90 PULL 1 A 0 NONE 2.68253 13.0102 13.0102 -32.9464 -32.9464 -64.4255 33.6423
90 PULL 1 A 1 NONE 2.7159 13.0886 13.0886 -32.8352 -32.8352 -64.1791 34.3023
90 PULL 1 A 2 NONE 2.71345 13.0592 13.0592 -32.7849 -32.7849 -64.6164 34.1439
90 PULL 1 A 3 NONE 2.70695 12.9809 12.9809 -32.7046 -32.7046 -64.8937 34.4854
90 PULL 1 A 4 NONE 2.85055 12.9469 12.9469 -32.7103 -32.7103 -65.0933 35.4317
91 PULL 1 D 0 NONE 2.58248 12.9377 12.9377 -32.7954 -32.7954 -64.541 38.2083
91 PULL 1 D 1 NONE 2.592 12.8767 12.8767 -32.8402 -32.8402 -64.1365 36.6604
91 PULL 1 D 2 NONE 2.58556 13.0454 13.0454 -32.8003 -32.8003 -64.347 36.7013
91 PULL 1 D 3 NONE 2.6306 12.9544 12.9544 -32.6398 -32.6398 -64.1192 37.8364
91 PULL 1 D 4 NONE 2.62854 12.9936 12.9936 -32.6745 -32.6745 -64.0084 37.6762
91 PULL 1 E 0 NONE 2.58252 12.9376 12.9376 -32.7955 -32.7955 -64.5408 38.2081
91 PULL 1 E 1 NONE 2.59598 12.8731 12.8731 -32.8422 -32.8422 -64.081 36.6674
91 PULL 1 E 2 NONE 2.5838 13.0378 13.0378 -32.8028 -32.8028 -64.3686 36.7335
91 PULL 1 E 3 NONE 2.66207 12.9481 12.9481 -32.6517 -32.6517 -63.7808 37.9017
91 PULL 1 E 4 NONE 2.64448 12.9899 12.9899 -32.6883 -32.6883 -63.6487 37.8066
92 PULL 1 F 0 NONE 2.62475 13.0587 13.0587 -32.734 -32.734 -64.912 39.1305
92 PULL 1 F 1 NONE 2.57387 12.9925 12.9925 -32.7354 -32.7354 -64.704 37.4881
92 PULL 1 F 2 NONE 2.6367 12.9571 12.9571 -32.6369 -32.6369 -64.2287 36.6487
92 PULL 1 F 3 NONE 2.63937 13.0223 13.0223 -32.6207 -32.6207 -64.9195 35.9235
92 PULL 1 F 4 NONE 2.54262 12.9707 12.9707 -32.4294 -32.4294 -64.7281 37.1801
93 PULL 1 C 0 NONE 2.62209 12.9997 12.9997 -32.4811 -32.4811 -64.5389 39.4684
93 PULL 1 C 1 NONE 2.58264 13.0073 13.0073 -32.2917 -32.2917 -64.206 40.4116
93 PULL 1 C 2 NONE 2.45172 13.007 13.007 -32.4832 -32.4832 -64.3287 38.8033
93 PULL 1 C 3 NONE 2.48531 13.0154 13.0154 -32.3224 -32.3224 -63.9047 38.291
93 PULL 1 C 4 NONE 2.58352 13.0395 13.0395 -32.077 -32.077 -64.2451 37.3819
94 PULL 1 F 0 NONE 2.55194 13.0519 13.0519 -31.5286 -31.5286 -64.5174 40.6483
94 PULL 1 F 1 NONE 2.67477 12.9166 12.9166 -31.8079 -31.8079 -63.841 39.7408
94 PULL 1 F 2 NONE 2.63518 13.0151 13.0151 -31.8619 -31.8619 -64.4994 40.609
94 PULL 1 F 3 NONE 2.68482 13.0189 13.0189 -31.9689 -31.9689 -63.9285 39.2398
94 PULL 1 F 4 NONE 2.68425 12.9477 12.9477 -31.8372 -31.8372 -64.4828 38.4947
95 PULL 1 C 0 NONE 2.72007 13.0585 13.0585 -32.2448 -32.2448 -64.6844 30.9146
95 PULL 1 C 1 NONE 2.63611 13.0591 13.0591 -32.4005 -32.4005 -64.9846 29.7099
95 PULL 1 C 2 NONE 2.57093 13.0212 13.0212 -32.2273 -32.2273 -64.8768 29.3905
95 PULL 1 C 3 NONE 2.52525 13.0054 13.0054 -32.2051 -32.2051 -64.8344 30.4528
95 PULL 1 C 4 NONE 2.54655 13.0392 13.0392 -32.1869 -32.1869 -65.0844 30.5014
96 PULL 1 E 0 NONE 2.6628 12.8747 12.8747 -32.3031 -32.3031 -64.0346 36.8945
96 PULL 1 E 1 NONE 2.60831 12.9712 12.9712 -32.4233 -32.4233 -63.6713 36.0607
96 PULL 1 E 2 NONE 2.67353 12.9635 12.9635 -32.1797 -32.1797 -64.19 35.512
96 PULL 1 E 3 NONE 2.75477 12.8982 12.8982 -32.192 -32.192 -63.9597 35.4545
96 PULL 1 E 4 NONE 2.79296 12.8892 12.8892 -32.0544 -32.0544 -64.3912 35.9409
97 PULL 1 E 0 NONE 2.8331 12.9307 12.9307 -31.8341 -31.8341 -61.3808 36.5439
97 PULL 1 E 1 NONE 2.77383 12.8797 12.8797 -31.9648 -31.9648 -61.9217 36.6516
97 PULL 1 E 2 NONE 2.64737 12.9811 12.9811 -31.9961 -31.9961 -61.1078 37.9982
97 PULL 1 E 3 NONE 2.64776 12.979 12.979 -32.0038 -32.0038 -61.604 37.8752
97 PULL 1 E 4 NONE 2.71238 12.9614 12.9614 -31.788 -31.788 -61.1007 37.7482
98 PULL 1 E 0 NONE 2.77709 12.9758 12.9758 -32.4213 -32.4213 -64.1719 35.3862
98 PULL 1 E 1 NONE 2.68805 13.0468 13.0468 -32.7252 -32.7252 -64.5862 35.3337
98 PULL 1 E 2 NONE 2.60209 13.0859 13.0859 -32.535 -32.535 -64.5884 36.198
98 PULL 1 E 3 NONE 2.68059 13.0406 13.0406 -32.7553 -32.7553 -64.4486 36.152
98 PULL 1 E 4 NONE 2.70327 12.937 12.937 -32.4829 -32.4829 -64.0537 35.6435
99 PULL 1 F 0 NONE 2.63576 13.0829 13.0829 -31.7079 -31.7079 -63.9731 37.0682
99 PULL 1 F 1 NONE 2.73002 13.1209 13.1209 -31.6593 -31.6593 -64.4914 39.3003
99 PULL 1 F 2 NONE 2.6479 13.0155 13.0155 -31.5822 -31.5822 -62.9662 39.2792
99 PULL 1 F 3 NONE 2.91208 13.0161 13.0161 -31.4688 -31.4688 -62.2645 40.4688
99 PULL 1 F 4 NONE 2.92083 12.9934 12.9934 -31.5227 -31.5227 -61.4243 41.0653
100 PULL 1 D 0 NONE 2.83936 12.9313 12.9313 -30.1942 -30.1942 -64.1925 47.4948
100 PULL 1 D 1 NONE 2.75485 12.9205 12.9205 -30.2119 -30.2119 -63.8622 48.761
100 PULL 1 D 2 NONE 2.78395 12.9073 12.9073 -30.2197 -30.2197 -64.0394 50.3618
100 PULL 1 D 3 NONE 2.78905 12.9373 12.9373 -30.3229 -30.3229 -64.2949 51.4306
100 PULL 1 D 4 NONE 2.74024 12.8955 12.8955 -30.4764 -30.4764 -64.4642 51.5279
101 PULL 1 D 0 NONE 2.61159 12.9386 12.9386 -30.8254 -30.8254 -64.2542 44.2774
101 PULL 1 D 1 NONE 2.66853 13.0322 13.0322 -31.0325 -31.0325 -63.6811 44.1226
101 PULL 1 D 2 NONE 2.54921 13.0162 13.0162 -31.0302 -31.0302 -63.8659 43.487
101 PULL 1 D 3 NONE 2.5692 13.0527 13.0527 -31.0177 -31.0177 -63.2176 42.3302
101 PULL 1 D 4 NONE 2.66546 12.9324 12.9324 -31.1285 -31.1285 -62.4613 41.4408
102 PULL 1 C 0 NONE 3.09445 12.9803 12.9803 -30.8607 -30.8607 -61.6272 49.1044
102 PULL 1 C 1 NONE 3.05133 13.0366 13.0366 -31.1448 -31.1448 -61.8001 48.4054
102 PULL 1 C 2 NONE 2.78013 13.0056 13.0056 -31.2046 -31.2046 -64.1205 48.2165
102 PULL 1 C 3 NONE 2.78202 12.9977 12.9977 -31.1133 -31.1133 -63.5074 48.1189
102 PULL 1 C 4 NONE 2.59644 13.1181 13.1181 -30.9018 -30.9018 -64.7076 50.5525
103 PULL 1 D 0 NONE 2.59157 13.0391 13.0391 -30.6697 -30.6697 -63.3243 48.2213
103 PULL 1 D 1 NONE 2.52857 13.0959 13.0959 -30.9141 -30.9141 -62.7417 47.7536
103 PULL 1 D 2 NONE 2.4294 13.1202 13.1202 -31.1657 -31.1657 -63.1282 47.8656
103 PULL 1 D 3 NONE 2.51379 13.0434 13.0434 -31.034 -31.034 -62.9941 47.7126
