#CYCLE MODE MOVEINDEX MOVE FRAME RMSD_ALL RMSD_FOLDED RGYR_ALL RGYR_FOLDED Z_ALL Z_FOLDED Z_NTER THET
52 PULL 1 A 4 NONE 3.87041 13.0533 13.0533 -34.2769 -34.2769 -63.408 49.7589
53 PULL 1 E 0 NONE 4.25917 13.0052 13.0052 -34.677 -34.677 -63.5712 55.2912
53 PULL 1 E 1 NONE 4.24326 12.9648 12.9648 -34.7503 -34.7503 -63.1226 55.6142
53 PULL 1 E 2 NONE 4.20583 13.01 13.01 -34.7651 -34.7651 -64.4895 55.4054
53 PULL 1 E 3 NONE 4.17532 13.0504 13.0504 -34.7248 -34.7248 -63.6407 56.0147
53 PULL 1 E 4 NONE 4.01216 13.0299 13.0299 -34.8763 -34.8763 -63.6337 56.2276
54 PULL 1 A 0 NONE 3.99448 13.1099 13.1099 -34.6979 -34.6979 -64.485 50.2274
54 PULL 1 A 1 NONE 4.09297 13.0874 13.0874 -34.7606 -34.7606 -64.304 49.9565
54 PULL 1 A 2 NONE 4.17219 13.0811 13.0811 -34.9895 -34.9895 -64.2778 49.8315
54 PULL 1 A 3 NONE 4.2516 13.0407 13.0407 -35.1258 -35.1258 -63.8894 50.7715
54 PULL 1 A 4 NONE 4.21568 12.9964 12.9964 -34.8637 -34.8637 -62.6882 49.8344
55 PULL 1 F 0 NONE 3.89162 13.1348 13.1348 -33.9651 -33.9651 -64.5291 54.2503
55 PULL 1 F 1 NONE 3.98251 13.175 13.175 -34.141 -34.141 -64.434 55.7845
55 PULL 1 F 2 NONE 3.98852 13.0597 13.0597 -33.9901 -33.9901 -64.4747 56.6966
55 PULL 1 F 3 NONE 4.04776 13.0908 13.0908 -33.9255 -33.9255 -63.5784 57.1754
55 PULL 1 F 4 NONE 4.05541 13.1671 13.1671 -34.0191 -34.0191 -63.609 56.3135
56 PULL 1 A 0 NONE 3.65539 13.1588 13.1588 -34.4272 -34.4272 -63.9904 53.3773
56 PULL 1 A 1 NONE 3.68015 13.1456 13.1456 -34.5392 -34.5392 -63.5216 55.019
56 PULL 1 A 2 NONE 3.80664 13.1693 13.1693 -34.2795 -34.2795 -64.2448 55.191
56 PULL 1 A 3 NONE 3.95764 13.0925 13.0925 -34.2606 -34.2606 -62.9083 55.7284
56 PULL 1 A 4 NONE 4.01088 13.253 13.253 -34.52 -34.52 -64.0538 55.343
57 PULL 1 D 0 NONE 3.91251 13.1155 13.1155 -34.2794 -34.2794 -63.6271 53.5178
57 PULL 1 D 1 NONE 4.00086 13.0068 13.0068 -34.1808 -34.1808 -64.1852 52.5545
57 PULL 1 D 2 NONE 4.04463 13.1024 13.1024 -34.0519 -34.0519 -64.0283 52.7414
57 PULL 1 D 3 NONE 3.96228 13.071 13.071 -34.0934 -34.0934 -64.3454 52.6929
57 PULL 1 D 4 NONE 4.09187 13.1245 13.1245 -34.0947 -34.0947 -64.0145 52.7217
58 PULL 1 B 0 NONE 3.70438 13.1066 13.1066 -33.4484 -33.4484 -63.9714 49.077
58 PULL 1 B 1 NONE 3.6751 13.0383 13.0383 -33.4457 -33.4457 -63.8779 49.7645
58 PULL 1 B 2 NONE 3.70949 13.0892 13.0892 -33.5188 -33.5188 -63.9764 50.365
58 PULL 1 B 3 NONE 3.77469 13.1188 13.1188 -33.4636 -33.4636 -63.4493 51.1424
58 PULL 1 B 4 NONE 3.64742 13.0749 13.0749 -33.7027 -33.7027 -63.768 51.085
59 PULL 1 B 0 NONE 3.74913 13.1314 13.1314 -34.6703 -34.6703 -63.6467 52.9032
59 PULL 1 B 1 NONE 3.77493 13.1966 13.1966 -34.7684 -34.7684 -63.5451 53.8345
59 PULL 1 B 2 NONE 3.64562 13.1465 13.1465 -34.9124 -34.9124 -63.9724 53.6145
59 PULL 1 B 3 NONE 3.77205 13.1589 13.1589 -35.0515 -35.0515 -63.8469 54.0175
59 PULL 1 B 4 NONE 3.82867 13.1557 13.1557 -34.9973 -34.9973 -63.9209 55.362
60 PULL 1 C 0 NONE 3.67953 13.153 13.153 -34.0281 -34.0281 -64.5744 49.724
60 PULL 1 C 1 NONE 3.68289 13.0587 13.0587 -34.1341 -34.1341 -64.7734 50.3037
60 PULL 1 C 2 NONE 3.76955 13.0384 13.0384 -33.9879 -33.9879 -64.0856 51.1731
60 PULL 1 C 3 NONE 3.87177 13.0116 13.0116 -33.89 -33.89 -64.5823 51.2887
60 PULL 1 C 4 NONE 3.83632 13.0304 13.0304 -34.0793 -34.0793 -63.7679 51.5494
61 PULL 1 B 0 NONE 4.10898 13.1815 13.1815 -32.9312 -32.9312 -65.1285 54.9618
61 PULL 1 B 1 NONE 4.05752 13.1575 13.1575 -32.9346 -32.9346 -64.7683 55.3016
61 PULL 1 B 2 NONE 3.92213 13.0839 13.0839 -32.9639 -32.9639 -64.3183 56.1655
61 PULL 1 B 3 NONE 3.93104 13.0857 13.0857 -33.2204 -33.2204 -64.2191 55.1084
61 PULL 1 B 4 NONE 3.98034 13.0856 13.0856 -33.4556 -33.4556 -65.3609 56.3529
62 PULL 1 E 0 NONE 3.95797 13.1176 13.1176 -33.8235 -33.8235 -63.8743 56.5839
62 PULL 1 E 1 NONE 3.82402 13.1933 13.1933 -34.0007 -34.0007 -63.2539 56.1283
62 PULL 1 E 2 NONE 4.01431 13.2523 13.2523 -34.2177 -34.2177 -63.0524 56.4341
62 PULL 1 E 3 NONE 3.96946 13.1055 13.1055 -34.1531 -34.1531 -63.4427 55.9385
62 PULL 1 E 4 NONE 4.05488 13.1653 13.1653 -34.0882 -34.0882 -64.0292 56.1364
63 PULL 1 B 0 NONE 4.28903 13.087 13.087 -34.5662 -34.5662 -64.1194 63.8405
63 PULL 1 B 1 NONE 4.38144 13.1206 13.1206 -34.6241 -34.6241 -63.4906 64.9543
63 PULL 1 B 2 NONE 4.34977 13.1127 13.1127 -34.4795 -34.4795 -64.6593 65.424
63 PULL 1 B 3 NONE 4.3355 13.0853 13.0853 -34.3928 -34.3928 -63.9826 66.1804
63 PULL 1 B 4 NONE 4.26973 13.1137 13.1137 -34.2383 -34.2383 -64.3382 64.7053
64 PULL 1 D 0 NONE 3.96246 13.0489 13.0489 -33.679 -33.679 -63.1606 60.5962
64 PULL 1 D 1 NONE 3.99034 13.0446 13.0446 -33.5271 -33.5271 -63.6023 60.1518
64 PULL 1 D 2 NONE 3.9941 12.9947 12.9947 -33.6509 -33.6509 -64.0584 60.5385
64 PULL 1 D 3 NONE 3.89023 13.0903 13.0903 -33.6821 -33.6821 -63.8271 60.094
64 PULL 1 D 4 NONE 3.89709 12.9677 12.9677 -33.4464 -33.4464 -63.5281 59.0538
65 PULL 1 F 0 NONE 3.86404 13.0735 13.0735 -33.1171 -33.1171 -63.9619 61.0114
65 PULL 1 F 1 NONE 3.8562 13.1361 13.1361 -33.0644 -33.0644 -63.9748 59.5997
65 PULL 1 F 2 NONE 3.82104 12.9973 12.9973 -33.165 -33.165 -63.3624 58.967
65 PULL 1 F 3 NONE 3.63526 12.9757 12.9757 -32.8879 -32.8879 -63.3866 57.8968
65 PULL 1 F 4 NONE 3.58766 12.909 12.909 -32.8422 -32.8422 -63.2489 58.3787
66 PULL 1 E 0 NONE 4.20995 12.9064 12.9064 -32.4648 -32.4648 -63.5325 59.8967
66 PULL 1 E 1 NONE 4.12979 12.9776 12.9776 -32.4814 -32.4814 -63.5209 59.1991
66 PULL 1 E 2 NONE 3.99636 12.8836 12.8836 -32.4852 -32.4852 -63.5015 59.2216
66 PULL 1 E 3 NONE 3.88134 13.0023 13.0023 -32.4688 -32.4688 -64.0376 58.8491
66 PULL 1 E 4 NONE 3.92455 12.9359 12.9359 -32.4506 -32.4506 -63.3025 59.6946
67 PULL 1 B 0 NONE 3.74107 13.107 13.107 -33.1118 -33.1118 -63.7359 53.3804
67 PULL 1 B 1 NONE 3.87406 13.1659 13.1659 -33.0578 -33.0578 -64.214 52.7624
67 PULL 1 B 2 NONE 3.90073 13.0945 13.0945 -33.2495 -33.2495 -63.0944 53.3752
67 PULL 1 B 3 NONE 3.95301 13.0847 13.0847 -33.122 -33.122 -64.1384 54.1322
67 PULL 1 B 4 NONE 3.90518 12.9695 12.9695 -33.302 -33.302 -63.8741 54.489
68 PULL 1 F 0 NONE 3.75186 12.9902 12.9902 -34.1966 -34.1966 -63.4824 56.908
68 PULL 1 F 1 NONE 3.74417 13.0485 13.0485 -34.237 -34.237 -63.8206 57.4545
68 PULL 1 F 2 NONE 3.78316 13.0148 13.0148 -34.1325 -34.1325 -64.0149 58.3078
68 PULL 1 F 3 NONE 3.68998 13.0205 13.0205 -34.2114 -34.2114 -64.5807 59.9434
68 PULL 1 F 4 NONE 3.73834 13.0918 13.0918 -34.2088 -34.2088 -64.5326 60.2811
69 PULL 1 C 0 NONE 4.13727 12.9674 12.9674 -34.4052 -34.4052 -63.2459 63.3988
69 PULL 1 C 1 NONE 3.90536 13.0853 13.0853 -34.358 -34.358 -63.8054 63.779
69 PULL 1 C 2 NONE 3.85266 13.0753 13.0753 -34.1519 -34.1519 -63.8928 63.6316
69 PULL 1 C 3 NONE 3.94173 13.0208 13.0208 -34.25 -34.25 -63.371 64.4701
69 PULL 1 C 4 NONE 3.94804 12.9024 12.9024 -34.0467 -34.0467 -63.5846 63.9463
70 PULL 1 A 0 NONE 4.05139 13.1726 13.1726 -33.4479 -33.4479 -64.1664 80.5444
70 PULL 1 A 1 NONE 3.80944 13.1326 13.1326 -33.3383 -33.3383 -64.5419 79.5305
70 PULL 1 A 2 NONE 3.71381 13.0829 13.0829 -33.2593 -33.2593 -64.0749 80.1443
70 PULL 1 A 3 NONE 3.79332 13.0793 13.0793 -33.513 -33.513 -63.4207 79.6848
70 PULL 1 A 4 NONE 3.89399 13.0139 13.0139 -33.6674 -33.6674 -63.8201 78.8691
71 PULL 1 B 0 NONE 3.79001 13.1203 13.1203 -32.3608 -32.3608 -63.5237 78.4604
71 PULL 1 B 1 NONE 3.57945 13.1224 13.1224 -32.4277 -32.4277 -64.101 78.4072
71 PULL 1 B 2 NONE 3.6106 13.0247 13.0247 -32.3094 -32.3094 -64.0486 78.0255
71 PULL 1 B 3 NONE 3.81623 13.0609 13.0609 -32.3679 -32.3679 -64.1307 78.6761
71 PULL 1 B 4 NONE 3.82298 13.0442 13.0442 -32.3784 -32.3784 -63.4907 78.6376
72 PULL 1 B 0 NONE 3.70533 12.9963 12.9963 -32.3538 -32.3538 -63.3329 87.7284
72 PULL 1 B 1 NONE 3.78881 13.0388 13.0388 -32.2711 -32.2711 -63.3212 87.3478
72 PULL 1 B 2 NONE 3.8887 13.0079 13.0079 -32.3046 -32.3046 -64.5015 88.2193
72 PULL 1 B 3 NONE 3.96668 13.1023 13.1023 -32.1801 -32.1801 -64.3153 87.2386
72 PULL 1 B 4 NONE 3.86463 13.1412 13.1412 -32.3179 -32.3179 -65.1942 88.407
73 PULL 1 A 0 NONE 3.90172 13.1081 13.1081 -31.4323 -31.4323 -64.2794 85.8197
73 PULL 1 A 1 NONE 3.94973 13.04 13.04 -31.271 -31.271 -62.5123 87.2033
73 PULL 1 A 2 NONE 4.06599 13.0972 13.0972 -31.2228 -31.2228 -62.0321 86.5277
73 PULL 1 A 3 NONE 4.05826 12.9785 12.9785 -31.3318 -31.3318 -60.1746 87.1113
73 PULL 1 A 4 NONE 4.12927 13.0653 13.0653 -31.3438 -31.3438 -62.547 87.21
74 PULL 1 D 0 NONE 4.11839 13.1037 13.1037 -31.623 -31.623 -62.5344 85.8052
74 PULL 1 D 1 NONE 3.89005 13.1591 13.1591 -31.5629 -31.5629 -62.9789 85.5563
74 PULL 1 D 2 NONE 3.83776 13.0181 13.0181 -31.5376 -31.5376 -62.599 85.3707
74 PULL 1 D 3 NONE 3.77341 13.0431 13.0431 -31.3792 -31.3792 -62.2227 86.7851
74 PULL 1 D 4 NONE 3.95155 13.0792 13.0792 -31.4228 -31.4228 -62.515 87.0263
75 PULL 1 C 0 NONE 4.2005 13.131 13.131 -32.4563 -32.4563 -62.7279 85.1827
75 PULL 1 C 1 NONE 4.19224 13.1057 13.1057 -32.2837 -32.2837 -62.3731 84.6969
75 PULL 1 C 2 NONE 4.04502 13.1823 13.1823 -32.5011 -32.5011 -62.4948 84.1812
75 PULL 1 C 3 NONE 4.18059 13.0538 13.0538 -32.6066 -32.6066 -61.5371 84.1236
75 PULL 1 C 4 NONE 4.17062 12.8706 12.8706 -32.7164 -32.7164 -62.5928 85.598
76 PULL 1 A 0 NONE 3.99043 13.0236 13.0236 -30.8638 -30.8638 -63.6701 77.661
76 PULL 1 A 1 NONE 3.89424 12.9064 12.9064 -30.6465 -30.6465 -63.8493 78.9553
76 PULL 1 A 2 NONE 3.90269 13.0119 13.0119 -30.6279 -30.6279 -63.7639 79.6286
76 PULL 1 A 3 NONE 3.89109 12.9428 12.9428 -30.5915 -30.5915 -63.0618 79.0733
76 PULL 1 A 4 NONE 3.87952 12.9773 12.9773 -30.696 -30.696 -63.9292 79.3945
77 PULL 1 E 0 NONE 4.04395 13.0421 13.0421 -31.5634 -31.5634 -64.3265 79.9015
77 PULL 1 E 1 NONE 4.00281 13.029 13.029 -31.4752 -31.4752 -64.3684 80.2068
77 PULL 1 E 2 NONE 4.00055 13.0627 13.0627 -31.5591 -31.5591 -64.4956 80.3338
77 PULL 1 E 3 NONE 3.94119 13.0692 13.0692 -31.5634 -31.5634 -64.6062 79.5643
77 PULL 1 E 4 NONE 3.84294 13.0418 13.0418 -31.4761 -31.4761 -64.7473 80.0965
78 PULL 1 E 0 NONE 3.53019 13.1129 13.1129 -31.8808 -31.8808 -64.4539 80.0921
78 PULL 1 E 1 NONE 3.5035 13.2165 13.2165 -31.7806 -31.7806 -64.8456 79.8665
78 PULL 1 E 2 NONE 3.68177 13.1178 13.1178 -31.9142 -31.9142 -64.2259 79.5281
78 PULL 1 E 3 NONE 3.69849 13.1717 13.1717 -31.9714 -31.9714 -63.9594 79.2176
78 PULL 1 E 4 NONE 3.67694 13.0449 13.0449 -31.9358 -31.9358 -63.8936 79.7712
79 PULL 1 C 0 NONE 3.67051 13.0121 13.0121 -31.5657 -31.5657 -64.629 87.6554
79 PULL 1 C 1 NONE 3.70936 13.0689 13.0689 -31.4951 -31.4951 -64.8302 86.188
79 PULL 1 C 2 NONE 3.71575 13.0782 13.0782 -31.4979 -31.4979 -64.886 86.1611
79 PULL 1 C 3 NONE 3.83568 12.9807 12.9807 -31.5664 -31.5664 -64.0756 86.1904
79 PULL 1 C 4 NONE 3.76011 13.219 13.219 -31.3609 -31.3609 -64.3833 86.6517
80 PULL 1 D 0 NONE 3.90696 13.0781 13.0781 -32.0622 -32.0622 -63.9486 87.1544
80 PULL 1 D 1 NONE 3.94277 13.2169 13.2169 -32.0662 -32.0662 -64.4651 86.1509
80 PULL 1 D 2 NONE 3.94937 13.3187 13.3187 -32.1947 -32.1947 -64.7981 86.4465
80 PULL 1 D 3 NONE 3.89349 13.1519 13.1519 -32.1748 -32.1748 -64.2175 85.4581
80 PULL 1 D 4 NONE 3.81834 13.0658 13.0658 -32.2797 -32.2797 -64.1316 85.5592
81 PULL 1 E 0 NONE 4.0914 13.0219 13.0219 -32.0319 -32.0319 -64.2714 89.4911
81 PULL 1 E 1 NONE 4.02573 12.9629 12.9629 -32.0559 -32.0559 -64.7219 89.077
81 PULL 1 E 2 NONE 4.02833 13.0673 13.0673 -32.1019 -32.1019 -64.4245 87.9732
81 PULL 1 E 3 NONE 3.99393 13.1391 13.1391 -32.2173 -32.2173 -64.9929 87.0836
81 PULL 1 E 4 NONE 4.147 13.0374 13.0374 -32.3064 -32.3064 -64.807 87.9672
82 PULL 1 D 0 NONE 4.04164 13.1527 13.1527 -32.6267 -32.6267 -63.4304 91.242
82 PULL 1 D 1 NONE 4.10423 13.1403 13.1403 -32.6748 -32.6748 -63.8072 90.3458
82 PULL 1 D 2 NONE 4.07794 13.225 13.225 -32.4374 -32.4374 -63.6704 90.7937
82 PULL 1 D 3 NONE 3.99167 13.4107 13.4107 -32.2801 -32.2801 -64.0569 90.0676
82 PULL 1 D 4 NONE 4.04219 13.418 13.418 -32.1313 -32.1313 -63.4068 88.5663
83 PULL 1 A 0 NONE 3.94193 13.097 13.097 -32.3611 -32.3611 -64.2396 97.3745
83 PULL 1 A 1 NONE 4.00135 13.036 13.036 -32.2508 -32.2508 -64.1788 97.7855
83 PULL 1 A 2 NONE 4.00749 12.9766 12.9766 -32.1621 -32.1621 -64.739 97.2772
83 PULL 1 A 3 NONE 3.96062 13.1253 13.1253 -31.9823 -31.9823 -64.6725 97.9674
83 PULL 1 A 4 NONE 4.07635 13.0701 13.0701 -31.966 -31.966 -63.7122 98.198
83 PULL 1 F 0 NONE 3.94193 13.097 13.097 -32.3611 -32.3611 -64.2396 97.3745
83 PULL 1 F 1 NONE 4.0013 13.0361 13.0361 -32.2507 -32.2507 -64.1789 97.7855
83 PULL 1 F 2 NONE 4.009 12.9754 12.9754 -32.1624 -32.1624 -64.7391 97.2715
83 PULL 1 F 3 NONE 3.96285 13.1276 13.1276 -31.9818 -31.9818 -64.6639 97.9919
83 PULL 1 F 4 NONE 4.07875 13.0655 13.0655 -31.968 -31.968 -63.6957 98.2373
84 PULL 1 E 0 NONE 3.9226 13.2659 13.2659 -32.0931 -32.0931 -64.3078 91.4759
84 PULL 1 E 1 NONE 4.0407 13.1849 13.1849 -32.2531 -32.2531 -64.4009 90.9699
84 PULL 1 E 2 NONE 4.03372 13.1311 13.1311 -32.303 -32.303 -64.6175 91.1152
84 PULL 1 E 3 NONE 3.8781 13.1832 13.1832 -32.3509 -32.3509 -64.8361 90.9942
84 PULL 1 E 4 NONE 3.83644 13.0889 13.0889 -31.8985 -31.8985 -64.4629 90.9286
85 PULL 1 F 0 NONE 4.0091 13.0784 13.0784 -31.7243 -31.7243 -64.5192 95.7607
85 PULL 1 F 1 NONE 3.89386 13.0027 13.0027 -31.6276 -31.6276 -64.4202 96.8615
85 PULL 1 F 2 NONE 3.89115 12.868 12.868 -31.4392 -31.4392 -63.7516 96.4365
85 PULL 1 F 3 NONE 3.84721 13.0205 13.0205 -31.0202 -31.0202 -64.3278 97.181
85 PULL 1 F 4 NONE 3.76408 13.0425 13.0425 -31.0489 -31.0489 -64.6025 95.9335
86 PULL 1 C 0 NONE 3.86011 12.9582 12.9582 -30.8681 -30.8681 -63.9289 91.9827
86 PULL 1 C 1 NONE 3.75809 12.9864 12.9864 -31.0444 -31.0444 -63.9139 92.7666
86 PULL 1 C 2 NONE 3.60473 13.0831 13.0831 -31.1355 -31.1355 -64.165 92.3854
86 PULL 1 C 3 NONE 3.69492 12.9662 12.9662 -31.1068 -31.1068 -63.7046 92.4561
86 PULL 1 C 4 NONE 3.63837 13.0328 13.0328 -31.046 -31.046 -63.9174 92.617
87 PULL 1 C 0 NONE 3.87944 13.1689 13.1689 -32.3305 -32.3305 -64.0785 86.708
87 PULL 1 C 1 NONE 3.99804 13.1173 13.1173 -32.2679 -32.2679 -64.6842 85.1605
87 PULL 1 C 2 NONE 3.94377 13.0911 13.0911 -32.1957 -32.1957 -64.0153 85.8547
87 PULL 1 C 3 NONE 3.86371 13.0679 13.0679 -32.1939 -32.1939 -64.5825 85.8834
87 PULL 1 C 4 NONE 3.90883 13.1762 13.1762 -32.2084 -32.2084 -64.559 86.8017
88 PULL 1 F 0 NONE 4.00677 13.089 13.089 -31.8269 -31.8269 -63.6788 91.0638
88 PULL 1 F 1 NONE 3.85438 13.0884 13.0884 -31.6194 -31.6194 -63.5192 91.7803
88 PULL 1 F 2 NONE 3.93624 13.0732 13.0732 -31.5876 -31.5876 -63.6629 91.9392
88 PULL 1 F 3 NONE 3.96387 13.1661 13.1661 -31.5454 -31.5454 -63.6435 91.8074
88 PULL 1 F 4 NONE 4.00755 13.0603 13.0603 -31.8509 -31.8509 -63.7468 91.4733
89 PULL 1 E 0 NONE 3.91057 13.0689 13.0689 -31.341 -31.341 -64.5939 90.2103
89 PULL 1 E 1 NONE 3.91825 13.0489 13.0489 -31.3588 -31.3588 -64.5226 91.2072
89 PULL 1 E 2 NONE 3.95584 13.118 13.118 -31.3636 -31.3636 -64.2867 90.5059
89 PULL 1 E 3 NONE 3.90782 13.1144 13.1144 -31.2151 -31.2151 -64.2031 89.6156
89 PULL 1 E 4 NONE 3.85675 13.0504 13.0504 -31.285 -31.285 -64.5156 89.7918
90 PULL 1 F 0 NONE 3.93011 12.9637 12.9637 -31.6658 -31.6658 -64.2614 87.3328
90 PULL 1 F 1 NONE 3.8777 12.9944 12.9944 -31.4862 -31.4862 -63.9878 86.3698
90 PULL 1 F 2 NONE 3.92855 13.0848 13.0848 -31.4087 -31.4087 -64.3861 87.3913
90 PULL 1 F 3 NONE 3.90145 13.0024 13.0024 -31.2267 -31.2267 -64.65 86.9234
90 PULL 1 F 4 NONE 3.87141 12.9504 12.9504 -31.2467 -31.2467 -64.2195 87.3824
91 PULL 1 A 0 NONE 4.1727 13.2544 13.2544 -31.6736 -31.6736 -64.8428 105.777
91 PULL 1 A 1 NONE 4.18033 13.1984 13.1984 -31.9063 -31.9063 -64.2067 104.549
91 PULL 1 A 2 NONE 4.05183 13.1022 13.1022 -31.8491 -31.8491 -64.7355 103.162
91 PULL 1 A 3 NONE 4.03885 13.1115 13.1115 -31.8063 -31.8063 -64.5339 102.009
91 PULL 1 A 4 NONE 4.07781 13.043 13.043 -31.7015 -31.7015 -64.1082 102.046
92 PULL 1 C 0 NONE 3.85472 12.9754 12.9754 -31.4169 -31.4169 -64.7982 93.8801
92 PULL 1 C 1 NONE 3.73697 12.9482 12.9482 -31.5147 -31.5147 -64.6822 94.4454
92 PULL 1 C 2 NONE 3.75544 13.0752 13.0752 -31.7086 -31.7086 -64.8672 93.8181
92 PULL 1 C 3 NONE 3.96018 13.0949 13.0949 -31.7244 -31.7244 -64.5409 92.3913
92 PULL 1 C 4 NONE 3.94236 13.1092 13.1092 -31.6763 -31.6763 -64.6428 92.9571
93 PULL 1 C 0 NONE 3.90033 12.9741 12.9741 -31.1987 -31.1987 -61.2602 101.087
93 PULL 1 C 1 NONE 3.95629 13.0266 13.0266 -30.9006 -30.9006 -61.1201 102.065
93 PULL 1 C 2 NONE 4.02839 13.0699 13.0699 -31.0291 -31.0291 -61.584 101.362
93 PULL 1 C 3 NONE 4.16354 13.0002 13.0002 -31.283 -31.283 -61.5705 99.8085
93 PULL 1 C 4 NONE 4.03907 13.0413 13.0413 -31.5113 -31.5113 -60.1626 100.866
94 PULL 1 D 0 NONE 3.68268 13.0465 13.0465 -31.3733 -31.3733 -64.8508 96.6698
94 PULL 1 D 1 NONE 3.80442 13.0174 13.0174 -31.2441 -31.2441 -64.8923 96.5484
94 PULL 1 D 2 NONE 3.78125 13.0713 13.0713 -31.0863 -31.0863 -64.5517 95.5233
94 PULL 1 D 3 NONE 3.82869 12.9994 12.9994 -31.1513 -31.1513 -64.6927 95.5101
94 PULL 1 D 4 NONE 3.94985 13.1393 13.1393 -31.3782 -31.3782 -64.7794 95.0743
95 PULL 1 A 0 NONE 3.71145 13.0275 13.0275 -30.8287 -30.8287 -64.5993 96.4529
95 PULL 1 A 1 NONE 3.64069 13.0036 13.0036 -30.9354 -30.9354 -64.0571 97.3433
95 PULL 1 A 2 NONE 3.70306 13.1164 13.1164 -30.7987 -30.7987 -64.268 96.5468
95 PULL 1 A 3 NONE 3.79829 13.0551 13.0551 -30.903 -30.903 -64.8076 95.9648
95 PULL 1 A 4 NONE 3.88296 13.1898 13.1898 -30.6226 -30.6226 -64.534 95.8677
96 PULL 1 C 0 NONE 4.08401 13.0795 13.0795 -30.1792 -30.1792 -62.2147 97.0936
96 PULL 1 C 1 NONE 4.1196 12.96 12.96 -30.2573 -30.2573 -61.4665 97.2275
96 PULL 1 C 2 NONE 4.15041 13.0522 13.0522 -30.4069 -30.4069 -61.5289 98.7791
96 PULL 1 C 3 NONE 4.23125 13.017 13.017 -30.2875 -30.2875 -61.927 99.3066
96 PULL 1 C 4 NONE 4.1712 13.122 13.122 -30.4033 -30.4033 -61.8723 99.8383
97 PULL 1 D 0 NONE 4.08366 12.962 12.962 -31.2397 -31.2397 -61.8033 101.216
97 PULL 1 D 1 NONE 4.12806 12.9136 12.9136 -31.393 -31.393 -61.7847 101.843
97 PULL 1 D 2 NONE 4.18158 13.0152 13.0152 -31.5272 -31.5272 -62.5965 102.335
97 PULL 1 D 3 NONE 4.23302 13.0018 13.0018 -31.5741 -31.5741 -63.1044 103.373
97 PULL 1 D 4 NONE 4.19965 12.9465 12.9465 -31.7273 -31.7273 -62.5846 102.99
98 PULL 1 B 0 NONE 4.36382 12.9842 12.9842 -30.5014 -30.5014 -62.354 110.189
98 PULL 1 B 1 NONE 4.35718 13.06 13.06 -30.5145 -30.5145 -60.4058 110.159
98 PULL 1 B 2 NONE 4.34192 13.063 13.063 -30.4606 -30.4606 -62.2573 109.362
98 PULL 1 B 3 NONE 4.36546 13.0102 13.0102 -30.4811 -30.4811 -62.3612 109.454
98 PULL 1 B 4 NONE 4.31622 13.0216 13.0216 -30.2327 -30.2327 -62.3325 108.745
99 PULL 1 B 0 NONE 3.93969 12.9936 12.9936 -30.6656 -30.6656 -62.2617 101.42
99 PULL 1 B 1 NONE 3.99477 13.056 13.056 -30.6877 -30.6877 -62.1539 103.23
99 PULL 1 B 2 NONE 3.96285 13.0372 13.0372 -30.6005 -30.6005 -61.9361 102.697
99 PULL 1 B 3 NONE 3.9319 12.9999 12.9999 -30.6539 -30.6539 -61.9311 103.287
99 PULL 1 B 4 NONE 3.86098 12.9676 12.9676 -30.6465 -30.6465 -60.7926 104.794
100 PULL 1 B 0 NONE 3.98328 13.1211 13.1211 -31.1252 -31.1252 -63.4855 106.537
100 PULL 1 B 1 NONE 4.0235 13.0754 13.0754 -31.316 -31.316 -63.099 106.114
100 PULL 1 B 2 NONE 3.96333 13.0427 13.0427 -31.3477 -31.3477 -62.8941 105.927
100 PULL 1 B 3 NONE 3.757 13.0683 13.0683 -31.5748 -31.5748 -64.145 106.295
100 PULL 1 B 4 NONE 3.70946 13.1113 13.1113 -31.5581 -31.5581 -63.181 107.996
101 PULL 1 A 0 NONE 4.273 13.0637 13.0637 -29.7727 -29.7727 -61.2772 103.838
101 PULL 1 A 1 NONE 4.07029 13.1046 13.1046 -29.7747 -29.7747 -63.4811 103.851
101 PULL 1 A 2 NONE 4.08298 13.0756 13.0756 -29.749 -29.749 -62.7566 102.932
101 PULL 1 A 3 NONE 4.13027 13.0134 13.0134 -29.5207 -29.5207 -61.953 102.049
101 PULL 1 A 4 NONE 4.07319 13.098 13.098 -29.5429 -29.5429 -62.2829 102.539
102 PULL 1 E 0 NONE 3.95481 12.9424 12.9424 -29.4765 -29.4765 -61.908 93.2234
102 PULL 1 E 1 NONE 4.04273 12.9934 12.9934 -29.7414 -29.7414 -62.2367 93.4863
102 PULL 1 E 2 NONE 4.10348 12.9954 12.9954 -29.822 -29.822 -62.5621 93.5687
102 PULL 1 E 3 NONE 4.0502 13.132 13.132 -29.9706 -29.9706 -62.5437 94.4008
102 PULL 1 E 4 NONE 3.94648 13.1268 13.1268 -29.8649 -29.8649 -62.6628 93.7779
103 PULL 1 F 0 NONE 4.16604 12.9814 12.9814 -29.737 -29.737 -61.997 101.2
103 PULL 1 F 1 NONE 4.07184 13.0718 13.0718 -29.6999 -29.6999 -62.1011 101.697
103 PULL 1 F 2 NONE 4.12311 12.9536 12.9536 -29.5771 -29.5771 -62.5999 101.897
103 PULL 1 F 3 NONE 4.27744 13.0362 13.0362 -29.3874 -29.3874 -62.7019 101.713
103 PULL 1 F 4 NONE 4.22975 12.9597 12.9597 -29.2884 -29.2884 -62.8755 101.573
