#CYCLE MODE MOVEINDEX MOVE FRAME RMSD_ALL RMSD_FOLDED RGYR_ALL RGYR_FOLDED Z_ALL Z_FOLDED Z_NTER THET
52 PULL 1 B 4 NONE 2.96255 13.0122 13.0122 -28.8324 -28.8324 -63.6807 43.8889
53 PULL 1 A 0 NONE 3.16324 12.9162 12.9162 -28.4487 -28.4487 -61.6468 39.6786
53 PULL 1 A 1 NONE 3.10518 12.9411 12.9411 -28.5598 -28.5598 -61.3447 38.7351
53 PULL 1 A 2 NONE 3.0739 13.0124 13.0124 -28.3575 -28.3575 -61.9513 39.5821
53 PULL 1 A 3 NONE 3.05881 12.9484 12.9484 -28.3702 -28.3702 -61.7791 39.8674
53 PULL 1 A 4 NONE 2.93968 12.8752 12.8752 -28.2437 -28.2437 -62.7268 40.5737
54 PULL 1 C 0 NONE 3.16464 12.941 12.941 -28.5836 -28.5836 -63.1243 50.7236
54 PULL 1 C 1 NONE 3.02343 13.051 13.051 -28.5946 -28.5946 -63.6279 51.0117
54 PULL 1 C 2 NONE 3.05114 12.9933 12.9933 -28.5608 -28.5608 -61.3008 49.3887
54 PULL 1 C 3 NONE 3.02309 13.0121 13.0121 -28.8459 -28.8459 -61.5165 49.0994
54 PULL 1 C 4 NONE 3.12535 12.9006 12.9006 -28.815 -28.815 -61.4146 49.0694
55 PULL 1 F 0 NONE 2.90575 13.0536 13.0536 -28.0937 -28.0937 -63.0065 50.0858
55 PULL 1 F 1 NONE 2.87577 13.0689 13.0689 -28.1793 -28.1793 -64.2021 51.0077
55 PULL 1 F 2 NONE 2.82441 13.0813 13.0813 -28.0472 -28.0472 -62.993 52.014
55 PULL 1 F 3 NONE 2.93308 12.9927 12.9927 -28.0565 -28.0565 -63.4558 50.6781
55 PULL 1 F 4 NONE 2.82418 12.9884 12.9884 -28.0115 -28.0115 -63.8296 50.445
56 PULL 1 B 0 NONE 2.82696 13.0468 13.0468 -27.5784 -27.5784 -65.563 54.5944
56 PULL 1 B 1 NONE 3.08012 12.9501 12.9501 -27.6765 -27.6765 -64.3522 55.2116
56 PULL 1 B 2 NONE 3.096 12.96 12.96 -27.8317 -27.8317 -64.6164 56.2638
56 PULL 1 B 3 NONE 3.05939 12.9752 12.9752 -27.6803 -27.6803 -64.4642 55.7485
56 PULL 1 B 4 NONE 2.87531 13.0159 13.0159 -27.7134 -27.7134 -64.7361 58.1737
57 PULL 1 A 0 NONE 2.62403 13.0339 13.0339 -27.1071 -27.1071 -65.633 54.7062
57 PULL 1 A 1 NONE 2.7763 13.0221 13.0221 -27.0627 -27.0627 -64.9124 53.7826
57 PULL 1 A 2 NONE 2.73557 13.0468 13.0468 -27.1985 -27.1985 -64.9005 53.4085
57 PULL 1 A 3 NONE 2.73346 13.0491 13.0491 -27.4705 -27.4705 -64.8836 53.8819
57 PULL 1 A 4 NONE 2.77966 13.0387 13.0387 -27.3563 -27.3563 -64.5674 51.9725
58 PULL 1 D 0 NONE 2.63939 13.1537 13.1537 -27.7647 -27.7647 -64.1208 51.0788
58 PULL 1 D 1 NONE 2.64889 13.197 13.197 -27.629 -27.629 -63.6508 52.4369
58 PULL 1 D 2 NONE 2.70753 13.0857 13.0857 -27.731 -27.731 -63.3073 51.8944
58 PULL 1 D 3 NONE 2.83955 12.9746 12.9746 -27.5886 -27.5886 -62.3585 51.6885
58 PULL 1 D 4 NONE 2.9486 13.049 13.049 -27.6228 -27.6228 -61.5969 52.2615
59 PULL 1 B 0 NONE 2.73541 13.0162 13.0162 -27.1926 -27.1926 -63.3165 57.703
59 PULL 1 B 1 NONE 2.7313 13.0381 13.0381 -27.3186 -27.3186 -63.4692 57.1147
59 PULL 1 B 2 NONE 2.73811 13.2246 13.2246 -27.2931 -27.2931 -63.1889 57.7969
59 PULL 1 B 3 NONE 2.7486 13.0802 13.0802 -27.0974 -27.0974 -62.6449 57.4272
59 PULL 1 B 4 NONE 2.62144 13.0537 13.0537 -26.76 -26.76 -62.5827 57.6244
60 PULL 1 E 0 NONE 2.72588 12.8967 12.8967 -26.459 -26.459 -63.1114 67.6498
60 PULL 1 E 1 NONE 2.63201 12.9421 12.9421 -26.4569 -26.4569 -62.8594 68.0277
60 PULL 1 E 2 NONE 2.74619 12.9736 12.9736 -26.634 -26.634 -62.4682 66.369
60 PULL 1 E 3 NONE 2.81865 13.123 13.123 -26.5616 -26.5616 -62.761 66.833
60 PULL 1 E 4 NONE 2.77344 13.0327 13.0327 -26.6902 -26.6902 -63.5139 66.4845
61 PULL 1 C 0 NONE 3.18608 13.0643 13.0643 -26.2664 -26.2664 -62.9125 72.7638
61 PULL 1 C 1 NONE 3.04779 13.0912 13.0912 -26.2962 -26.2962 -63.8881 71.8423
61 PULL 1 C 2 NONE 3.03496 13.0508 13.0508 -26.047 -26.047 -63.6679 72.6371
61 PULL 1 C 3 NONE 3.05725 12.9988 12.9988 -26.176 -26.176 -63.8639 72.1822
61 PULL 1 C 4 NONE 3.08599 13.0249 13.0249 -26.2462 -26.2462 -64.5224 72.5457
62 PULL 1 E 0 NONE 2.83994 12.9131 12.9131 -26.9386 -26.9386 -62.7057 70.9113
62 PULL 1 E 1 NONE 2.77532 12.8833 12.8833 -26.9036 -26.9036 -62.5609 70.3152
62 PULL 1 E 2 NONE 2.73066 12.9546 12.9546 -26.9423 -26.9423 -62.0988 71.2499
62 PULL 1 E 3 NONE 2.69108 12.9402 12.9402 -26.6629 -26.6629 -62.8194 70.404
62 PULL 1 E 4 NONE 2.8203 12.9577 12.9577 -26.55 -26.55 -61.8071 70.6096
63 PULL 1 C 0 NONE 3.06057 13.0948 13.0948 -27.3104 -27.3104 -64.2551 72.9904
63 PULL 1 C 1 NONE 3.05876 12.9299 12.9299 -27.2615 -27.2615 -64.7586 72.525
63 PULL 1 C 2 NONE 3.07168 12.8911 12.8911 -27.1329 -27.1329 -64.2085 73.8633
63 PULL 1 C 3 NONE 3.11484 12.881 12.881 -27.0735 -27.0735 -64.417 74.7145
63 PULL 1 C 4 NONE 2.96835 13.0074 13.0074 -27.1322 -27.1322 -64.7437 73.9295
64 PULL 1 F 0 NONE 2.90095 13.0703 13.0703 -27.9096 -27.9096 -64.7466 66.7214
64 PULL 1 F 1 NONE 2.82216 13.1502 13.1502 -27.6145 -27.6145 -65.4219 65.8935
64 PULL 1 F 2 NONE 2.84319 13.0568 13.0568 -27.4501 -27.4501 -65.171 65.2498
64 PULL 1 F 3 NONE 2.84552 13.1599 13.1599 -27.5972 -27.5972 -65.1946 64.8367
64 PULL 1 F 4 NONE 2.82069 13.1173 13.1173 -27.3754 -27.3754 -65.6083 64.8101
65 PULL 1 C 0 NONE 2.837 12.8803 12.8803 -27.3562 -27.3562 -64.3421 65.8084
65 PULL 1 C 1 NONE 2.80338 12.9132 12.9132 -27.506 -27.506 -65.2911 65.7663
65 PULL 1 C 2 NONE 2.78357 12.9833 12.9833 -27.7182 -27.7182 -64.9113 66.6831
65 PULL 1 C 3 NONE 2.72861 12.9632 12.9632 -27.6982 -27.6982 -64.4574 66.5032
65 PULL 1 C 4 NONE 2.7662 13.0555 13.0555 -27.6891 -27.6891 -64.1592 64.553
66 PULL 1 B 0 NONE 2.84331 13.0424 13.0424 -26.992 -26.992 -64.9894 59.3658
66 PULL 1 B 1 NONE 2.92136 13.0365 13.0365 -26.9652 -26.9652 -64.7331 59
66 PULL 1 B 2 NONE 2.97544 13.0583 13.0583 -26.9967 -26.9967 -65.537 59.4981
66 PULL 1 B 3 NONE 2.88428 13.0039 13.0039 -26.8583 -26.8583 -64.9938 60.1205
66 PULL 1 B 4 NONE 2.84217 12.9698 12.9698 -26.9226 -26.9226 -64.7412 60.8264
67 PULL 1 F 0 NONE 2.67918 12.9394 12.9394 -27.111 -27.111 -65.2042 62.9643
67 PULL 1 F 1 NONE 2.61572 13.0618 13.0618 -27.1634 -27.1634 -65.3881 61.7627
67 PULL 1 F 2 NONE 2.70693 12.9938 12.9938 -27.3435 -27.3435 -65.2865 62.1826
67 PULL 1 F 3 NONE 2.64348 13.0373 13.0373 -27.4263 -27.4263 -65.3306 61.9283
67 PULL 1 F 4 NONE 2.71898 13.038 13.038 -27.2318 -27.2318 -65.2843 61.8998
68 PULL 1 E 0 NONE 3.08962 12.9052 12.9052 -27.5376 -27.5376 -65.0826 58.1109
68 PULL 1 E 1 NONE 3.04083 13.0143 13.0143 -27.6435 -27.6435 -65.0675 57.8065
68 PULL 1 E 2 NONE 2.92275 12.9743 12.9743 -27.8068 -27.8068 -64.6619 57.5812
68 PULL 1 E 3 NONE 2.77282 13.1168 13.1168 -27.9332 -27.9332 -65.4807 58.2517
68 PULL 1 E 4 NONE 2.84551 13.0095 13.0095 -27.8279 -27.8279 -64.7871 59.524
69 PULL 1 A 0 NONE 2.79802 12.9739 12.9739 -28.5374 -28.5374 -65.0954 54.1471
69 PULL 1 A 1 NONE 2.69134 13.0826 13.0826 -28.7377 -28.7377 -65.3645 54.8153
69 PULL 1 A 2 NONE 2.79581 13.0695 13.0695 -28.7735 -28.7735 -65.4748 55.634
69 PULL 1 A 3 NONE 2.87539 12.9858 12.9858 -28.8728 -28.8728 -64.7937 55.1814
69 PULL 1 A 4 NONE 2.91379 12.9066 12.9066 -29.1209 -29.1209 -64.3495 55.5764
70 PULL 1 A 0 NONE 2.83136 12.8117 12.8117 -28.2343 -28.2343 -63.4099 49.7191
70 PULL 1 A 1 NONE 2.80566 12.9002 12.9002 -28.2344 -28.2344 -62.0965 49.226
70 PULL 1 A 2 NONE 2.78166 12.9942 12.9942 -28.1604 -28.1604 -61.9343 48.3887
70 PULL 1 A 3 NONE 2.84708 12.9286 12.9286 -28.0176 -28.0176 -62.4569 49.2109
70 PULL 1 A 4 NONE 2.66477 12.9664 12.9664 -27.9862 -27.9862 -63.65 50.2073
71 PULL 1 A 0 NONE 2.90055 13.0216 13.0216 -28.868 -28.868 -64.6809 48.6782
71 PULL 1 A 1 NONE 2.80706 13.112 13.112 -28.9747 -28.9747 -64.3032 48.7771
71 PULL 1 A 2 NONE 2.9722 13.0325 13.0325 -28.9037 -28.9037 -64.5492 47.6815
71 PULL 1 A 3 NONE 3.00677 13.044 13.044 -28.6713 -28.6713 -64.4006 47.5269
71 PULL 1 A 4 NONE 3.0319 13.0299 13.0299 -28.6284 -28.6284 -64.2126 47.4172
72 PULL 1 F 0 NONE 2.81934 13.0838 13.0838 -27.6703 -27.6703 -66.0546 47.061
72 PULL 1 F 1 NONE 2.69192 13.0417 13.0417 -27.6575 -27.6575 -65.3853 45.2058
72 PULL 1 F 2 NONE 2.76341 13.0482 13.0482 -27.5068 -27.5068 -65.3937 45.5795
72 PULL 1 F 3 NONE 2.82403 12.9574 12.9574 -27.5771 -27.5771 -64.2922 45.3495
72 PULL 1 F 4 NONE 2.69357 12.9461 12.9461 -27.6122 -27.6122 -64.8297 44.8467
73 PULL 1 D 0 NONE 2.88442 12.9941 12.9941 -27.2927 -27.2927 -65.1668 43.5989
73 PULL 1 D 1 NONE 3.01948 12.8894 12.8894 -27.4519 -27.4519 -64.5936 44.1819
73 PULL 1 D 2 NONE 3.06697 12.8786 12.8786 -27.3158 -27.3158 -64.5477 44.349
73 PULL 1 D 3 NONE 3.11636 12.9505 12.9505 -27.3589 -27.3589 -64.5615 45.2583
73 PULL 1 D 4 NONE 3.09477 12.9284 12.9284 -27.6942 -27.6942 -64.5594 47.0112
74 PULL 1 C 0 NONE 3.22707 12.9791 12.9791 -26.8462 -26.8462 -64.8122 48.3103
74 PULL 1 C 1 NONE 3.21017 12.9303 12.9303 -26.8708 -26.8708 -65.0067 48.4409
74 PULL 1 C 2 NONE 3.31131 12.8393 12.8393 -26.7305 -26.7305 -64.8929 48.8072
74 PULL 1 C 3 NONE 3.24864 12.9007 12.9007 -26.5763 -26.5763 -64.5376 47.3879
74 PULL 1 C 4 NONE 3.26864 12.8836 12.8836 -26.3658 -26.3658 -64.8738 46.1942
75 PULL 1 B 0 NONE 3.32378 12.8124 12.8124 -26.9729 -26.9729 -64.9029 43.1205
75 PULL 1 B 1 NONE 3.38723 12.9505 12.9505 -26.8171 -26.8171 -64.7629 42.4325
75 PULL 1 B 2 NONE 3.4499 12.9715 12.9715 -26.7563 -26.7563 -64.8352 42.5195
75 PULL 1 B 3 NONE 3.50277 12.8835 12.8835 -26.7832 -26.7832 -64.8986 43.3785
75 PULL 1 B 4 NONE 3.50682 12.9361 12.9361 -26.7684 -26.7684 -64.9407 43.633
76 PULL 1 A 0 NONE 3.02566 12.9688 12.9688 -27.0714 -27.0714 -65.293 37.2165
76 PULL 1 A 1 NONE 3.04489 12.8783 12.8783 -27.2131 -27.2131 -64.986 36.5612
76 PULL 1 A 2 NONE 3.17843 12.9203 12.9203 -27.0348 -27.0348 -65.5533 36.873
76 PULL 1 A 3 NONE 3.16791 12.8015 12.8015 -26.9678 -26.9678 -64.779 36.9239
76 PULL 1 A 4 NONE 3.14342 12.8518 12.8518 -26.9595 -26.9595 -64.8389 37.114
77 PULL 1 D 0 NONE 3.45016 12.807 12.807 -27.3124 -27.3124 -63.073 43.0762
77 PULL 1 D 1 NONE 3.38281 12.8979 12.8979 -27.3676 -27.3676 -64.3792 43.004
77 PULL 1 D 2 NONE 3.38511 12.8794 12.8794 -27.4613 -27.4613 -63.126 41.8279
77 PULL 1 D 3 NONE 3.44526 12.8487 12.8487 -27.2726 -27.2726 -63.0471 41.6294
77 PULL 1 D 4 NONE 3.3019 12.8282 12.8282 -27.1096 -27.1096 -62.9005 41.1486
78 PULL 1 E 0 NONE 3.21125 12.8922 12.8922 -27.7845 -27.7845 -65.0694 49.1651
78 PULL 1 E 1 NONE 3.22228 12.9457 12.9457 -27.8111 -27.8111 -64.421 47.5367
78 PULL 1 E 2 NONE 3.2415 12.8666 12.8666 -27.7553 -27.7553 -63.3301 47.3431
78 PULL 1 E 3 NONE 3.25833 12.7817 12.7817 -27.7352 -27.7352 -62.6006 47.3317
78 PULL 1 E 4 NONE 3.2443 12.8597 12.8597 -27.6745 -27.6745 -63.6337 47.9604
79 PULL 1 A 0 NONE 3.54286 12.9792 12.9792 -28.1831 -28.1831 -64.8708 49.6029
79 PULL 1 A 1 NONE 3.70482 12.9609 12.9609 -28.0007 -28.0007 -65.1927 49.6075
79 PULL 1 A 2 NONE 3.64832 12.9785 12.9785 -27.9389 -27.9389 -65.0322 50.3883
79 PULL 1 A 3 NONE 3.7591 12.9591 12.9591 -28.0207 -28.0207 -65.0506 50.2763
79 PULL 1 A 4 NONE 3.76326 12.9714 12.9714 -28.0102 -28.0102 -64.2541 49.0919
79 PULL 1 D 0 NONE 3.54287 12.9792 12.9792 -28.1831 -28.1831 -64.8707 49.6028
79 PULL 1 D 1 NONE 3.7051 12.9612 12.9612 -28.0006 -28.0006 -65.1928 49.6074
79 PULL 1 D 2 NONE 3.6495 12.9765 12.9765 -27.9367 -27.9367 -65.0357 50.3725
79 PULL 1 D 3 NONE 3.76163 12.9512 12.9512 -28.0185 -28.0185 -65.0463 50.2744
79 PULL 1 D 4 NONE 3.7505 12.9763 12.9763 -28.0134 -28.0134 -64.1995 49.0785
80 PULL 1 C 0 NONE 3.41095 12.9548 12.9548 -28.3106 -28.3106 -64.6069 40.3946
80 PULL 1 C 1 NONE 3.48584 12.9238 12.9238 -28.3691 -28.3691 -64.4526 40.7559
80 PULL 1 C 2 NONE 3.50114 12.9373 12.9373 -28.2671 -28.2671 -64.2319 39.0207
80 PULL 1 C 3 NONE 3.40901 12.9625 12.9625 -28.2531 -28.2531 -64.7849 39.9246
80 PULL 1 C 4 NONE 3.33282 13.0152 13.0152 -28.2343 -28.2343 -64.3545 40.5395
81 PULL 1 A 0 NONE 3.75136 12.8064 12.8064 -27.5182 -27.5182 -64.5094 39.0808
81 PULL 1 A 1 NONE 3.88353 12.7858 12.7858 -27.4596 -27.4596 -64.8906 39.3669
81 PULL 1 A 2 NONE 3.65341 12.8341 12.8341 -27.3599 -27.3599 -64.7139 39.1219
81 PULL 1 A 3 NONE 3.53623 12.913 12.913 -27.3764 -27.3764 -65.3822 39.0946
81 PULL 1 A 4 NONE 3.53847 12.894 12.894 -27.447 -27.447 -65.1552 39.2365
82 PULL 1 E 0 NONE 3.67878 13.0498 13.0498 -28.063 -28.063 -65.3251 45.4771
82 PULL 1 E 1 NONE 3.57088 13.0596 13.0596 -27.9064 -27.9064 -65.2908 46.0467
82 PULL 1 E 2 NONE 3.57509 13.1949 13.1949 -27.7112 -27.7112 -65.0956 46.0315
82 PULL 1 E 3 NONE 3.58537 13.1011 13.1011 -27.7144 -27.7144 -64.6516 45.7238
82 PULL 1 E 4 NONE 3.5523 12.9912 12.9912 -27.5201 -27.5201 -65.2355 45.7747
83 PULL 1 E 0 NONE 3.85615 12.9941 12.9941 -28.5723 -28.5723 -63.9079 43.0382
83 PULL 1 E 1 NONE 3.8124 13.0569 13.0569 -28.5488 -28.5488 -64.2105 42.5585
83 PULL 1 E 2 NONE 3.9736 12.9777 12.9777 -28.2855 -28.2855 -63.8289 43.9042
83 PULL 1 E 3 NONE 3.91039 13.0277 13.0277 -28.194 -28.194 -63.8203 45.3313
83 PULL 1 E 4 NONE 3.96511 12.9907 12.9907 -28.3378 -28.3378 -64.2889 46.2328
84 PULL 1 A 0 NONE 3.56037 12.9735 12.9735 -28.3388 -28.3388 -64.238 47.0976
84 PULL 1 A 1 NONE 3.56341 12.9104 12.9104 -28.1884 -28.1884 -64.0381 46.8159
84 PULL 1 A 2 NONE 3.44651 13.0619 13.0619 -28.1439 -28.1439 -64.0627 47.6165
84 PULL 1 A 3 NONE 3.59009 13.0541 13.0541 -28.1842 -28.1842 -64.711 47.6297
84 PULL 1 A 4 NONE 3.5767 12.9383 12.9383 -28.0489 -28.0489 -64.2631 46.3424
85 PULL 1 B 0 NONE 3.51119 13.1337 13.1337 -28.2634 -28.2634 -65.1875 42.3172
85 PULL 1 B 1 NONE 3.46166 13.1575 13.1575 -28.1169 -28.1169 -65.2391 43.3644
85 PULL 1 B 2 NONE 3.43454 12.9906 12.9906 -28.2389 -28.2389 -64.8124 43.7697
85 PULL 1 B 3 NONE 3.53153 13.0214 13.0214 -28.1691 -28.1691 -64.3189 43.4679
85 PULL 1 B 4 NONE 3.48086 13.0615 13.0615 -28.0521 -28.0521 -65.1331 43.7413
86 PULL 1 E 0 NONE 3.42987 12.9243 12.9243 -28.2425 -28.2425 -64.1264 44.4558
86 PULL 1 E 1 NONE 3.41215 12.9656 12.9656 -28.0844 -28.0844 -64.9033 46.6868
86 PULL 1 E 2 NONE 3.37037 13.0056 13.0056 -28.1126 -28.1126 -64.7238 47.1464
86 PULL 1 E 3 NONE 3.31047 13.0313 13.0313 -28.411 -28.411 -64.6049 46.0747
86 PULL 1 E 4 NONE 3.4 13.062 13.062 -28.4209 -28.4209 -64.6486 45.2404
87 PULL 1 C 0 NONE 3.61441 12.8837 12.8837 -26.1906 -26.1906 -63.4624 49.94
87 PULL 1 C 1 NONE 3.5583 12.9409 12.9409 -26.2882 -26.2882 -64.2992 49.6376
87 PULL 1 C 2 NONE 3.73173 12.9358 12.9358 -26.1837 -26.1837 -64.3858 50.0628
87 PULL 1 C 3 NONE 3.68879 12.8032 12.8032 -26.2313 -26.2313 -64.2747 49.0373
87 PULL 1 C 4 NONE 3.57195 12.8734 12.8734 -26.2834 -26.2834 -63.8001 49.8864
88 PULL 1 B 0 NONE 3.53399 13.0282 13.0282 -26.6651 -26.6651 -63.8786 52.6398
88 PULL 1 B 1 NONE 3.50191 13.0493 13.0493 -26.6406 -26.6406 -63.8913 53.7589
88 PULL 1 B 2 NONE 3.47841 12.9314 12.9314 -26.7113 -26.7113 -64.1326 53.7467
88 PULL 1 B 3 NONE 3.52 12.9989 12.9989 -26.6787 -26.6787 -63.9382 53.7118
88 PULL 1 B 4 NONE 3.58413 12.9218 12.9218 -26.8814 -26.8814 -63.7826 54.8866
89 PULL 1 D 0 NONE 3.70914 13.0038 13.0038 -25.7995 -25.7995 -64.1921 55.9472
89 PULL 1 D 1 NONE 3.61081 12.9661 12.9661 -26.0571 -26.0571 -64.1507 55.3056
89 PULL 1 D 2 NONE 3.62181 12.9202 12.9202 -26.1899 -26.1899 -64.4876 57.2494
89 PULL 1 D 3 NONE 3.66647 12.9615 12.9615 -26.3414 -26.3414 -64.5494 57.8704
89 PULL 1 D 4 NONE 3.75364 12.8993 12.8993 -26.0433 -26.0433 -64.3312 58.5253
90 PULL 1 F 0 NONE 3.70383 12.9767 12.9767 -26.3441 -26.3441 -64.1731 61.8053
90 PULL 1 F 1 NONE 3.62189 13.0266 13.0266 -26.3775 -26.3775 -64.8748 63.9468
90 PULL 1 F 2 NONE 3.63067 12.9927 12.9927 -26.4494 -26.4494 -64.8659 64.1202
90 PULL 1 F 3 NONE 3.60444 13.0234 13.0234 -26.5711 -26.5711 -64.716 63.896
90 PULL 1 F 4 NONE 3.55697 12.9846 12.9846 -26.622 -26.622 -64.4503 63.776
91 PULL 1 C 0 NONE 3.77331 13.0204 13.0204 -26.1607 -26.1607 -64.0619 66.213
91 PULL 1 C 1 NONE 3.75975 13.0293 13.0293 -26.0979 -26.0979 -64.902 66.9016
91 PULL 1 C 2 NONE 3.74852 12.9381 12.9381 -26.0044 -26.0044 -64.4007 66.9546
91 PULL 1 C 3 NONE 3.79408 13.0049 13.0049 -26.1174 -26.1174 -64.6845 66.8749
91 PULL 1 C 4 NONE 3.79537 13.0472 13.0472 -26.2016 -26.2016 -64.5503 65.8843
92 PULL 1 A 0 NONE 3.76779 12.9944 12.9944 -25.6274 -25.6274 -64.3824 61.4717
92 PULL 1 A 1 NONE 3.73083 12.9223 12.9223 -25.5979 -25.5979 -64.2867 60.562
92 PULL 1 A 2 NONE 3.71213 12.8894 12.8894 -25.6734 -25.6734 -64.5054 61.7144
92 PULL 1 A 3 NONE 3.77485 12.8938 12.8938 -25.6925 -25.6925 -64.2952 60.4722
92 PULL 1 A 4 NONE 3.74011 12.9535 12.9535 -25.7427 -25.7427 -64.1092 59.7721
93 PULL 1 F 0 NONE 3.31929 13.0102 13.0102 -25.8496 -25.8496 -63.9898 64.9622
93 PULL 1 F 1 NONE 3.50096 13.0269 13.0269 -25.8839 -25.8839 -63.88 65.0911
93 PULL 1 F 2 NONE 3.48962 13.0307 13.0307 -25.8194 -25.8194 -64.0704 64.1423
93 PULL 1 F 3 NONE 3.60609 12.9473 12.9473 -25.7423 -25.7423 -64.2394 64.317
93 PULL 1 F 4 NONE 3.45139 13.0369 13.0369 -25.6359 -25.6359 -64.5369 64.4133
94 PULL 1 C 0 NONE 3.68109 12.9159 12.9159 -24.944 -24.944 -64.4372 58.2437
94 PULL 1 C 1 NONE 3.79314 12.8683 12.8683 -24.9514 -24.9514 -64.2394 58.5484
94 PULL 1 C 2 NONE 3.73836 12.954 12.954 -25.187 -25.187 -64.5217 59.2546
94 PULL 1 C 3 NONE 3.58387 12.9882 12.9882 -25.1131 -25.1131 -64.4207 59.2319
94 PULL 1 C 4 NONE 3.75538 12.8849 12.8849 -24.9899 -24.9899 -64.4047 59.2322
95 PULL 1 E 0 NONE 3.59749 12.9962 12.9962 -23.5892 -23.5892 -64.7718 56.5796
95 PULL 1 E 1 NONE 3.5914 12.9627 12.9627 -23.5069 -23.5069 -64.5607 56.1692
95 PULL 1 E 2 NONE 3.57367 12.9118 12.9118 -23.2592 -23.2592 -65.1759 55.4103
95 PULL 1 E 3 NONE 3.50517 12.9042 12.9042 -23.1191 -23.1191 -65.3008 55.1372
95 PULL 1 E 4 NONE 3.50995 12.9318 12.9318 -23.0301 -23.0301 -65.1284 55.5264
96 PULL 1 E 0 NONE 3.44021 13.1169 13.1169 -23.3729 -23.3729 -65.1742 55.9724
96 PULL 1 E 1 NONE 3.35237 13.0645 13.0645 -23.4191 -23.4191 -64.8759 55.7141
96 PULL 1 E 2 NONE 3.43847 12.9526 12.9526 -23.2704 -23.2704 -65.349 56.1161
96 PULL 1 E 3 NONE 3.5002 12.9926 12.9926 -23.154 -23.154 -65.6026 58.6285
96 PULL 1 E 4 NONE 3.5944 12.9081 12.9081 -23.361 -23.361 -65.0586 59.2105
97 PULL 1 C 0 NONE 3.77265 13.0353 13.0353 -23.6511 -23.6511 -64.62 59.7495
97 PULL 1 C 1 NONE 3.8309 13.124 13.124 -23.5299 -23.5299 -65.1087 60.8137
97 PULL 1 C 2 NONE 3.76751 13.0442 13.0442 -23.5347 -23.5347 -65.2606 60.691
97 PULL 1 C 3 NONE 3.89569 13.0879 13.0879 -23.7454 -23.7454 -65.4433 59.8905
97 PULL 1 C 4 NONE 3.85 13.0696 13.0696 -23.7486 -23.7486 -64.8187 60.3645
98 PULL 1 D 0 NONE 3.76942 12.9945 12.9945 -22.9393 -22.9393 -65.2192 59.2437
98 PULL 1 D 1 NONE 3.7862 12.8413 12.8413 -22.9445 -22.9445 -64.3569 58.8041
98 PULL 1 D 2 NONE 3.65889 12.902 12.902 -22.9259 -22.9259 -65.2657 58.6919
98 PULL 1 D 3 NONE 3.71087 12.937 12.937 -22.8216 -22.8216 -64.8009 58.0084
98 PULL 1 D 4 NONE 3.67457 12.9878 12.9878 -22.6654 -22.6654 -64.6068 58.3731
99 PULL 1 B 0 NONE 3.88326 12.9792 12.9792 -22.5409 -22.5409 -65.1154 62.1552
99 PULL 1 B 1 NONE 3.9927 12.9578 12.9578 -22.3886 -22.3886 -64.2514 62.1752
99 PULL 1 B 2 NONE 3.90488 12.8975 12.8975 -22.3351 -22.3351 -64.486 62.5293
99 PULL 1 B 3 NONE 3.87053 12.9072 12.9072 -22.1977 -22.1977 -64.7196 63.1609
99 PULL 1 B 4 NONE 3.92368 12.862 12.862 -22.0497 -22.0497 -64.3984 63.1001
100 PULL 1 B 0 NONE 3.55233 13.0165 13.0165 -22.7058 -22.7058 -64.8254 68.1875
100 PULL 1 B 1 NONE 3.60481 13.0739 13.0739 -22.7264 -22.7264 -64.6519 69.5828
100 PULL 1 B 2 NONE 3.63112 13.0493 13.0493 -22.548 -22.548 -65.0797 68.4026
100 PULL 1 B 3 NONE 3.74967 13.0449 13.0449 -22.7431 -22.7431 -64.9329 67.3822
100 PULL 1 B 4 NONE 3.73446 13.0346 13.0346 -22.5919 -22.5919 -65.0376 67.6605
101 PULL 1 F 0 NONE 3.88909 13.0323 13.0323 -23.2377 -23.2377 -64.8688 69.2657
101 PULL 1 F 1 NONE 4.06007 12.9521 12.9521 -23.08 -23.08 -64.3597 69.8375
101 PULL 1 F 2 NONE 4.0197 12.9255 12.9255 -23.0186 -23.0186 -64.6461 70.8853
101 PULL 1 F 3 NONE 3.89884 12.8199 12.8199 -22.9953 -22.9953 -63.9825 69.9416
101 PULL 1 F 4 NONE 3.86572 13.0217 13.0217 -22.7712 -22.7712 -64.6597 71.1604
102 PULL 1 C 0 NONE 3.84234 12.9084 12.9084 -22.0724 -22.0724 -64.8379 67.1833
102 PULL 1 C 1 NONE 3.9686 12.785 12.785 -22.1826 -22.1826 -64.3594 65.6653
102 PULL 1 C 2 NONE 4.01828 12.9516 12.9516 -22.3159 -22.3159 -64.5098 65.2635
102 PULL 1 C 3 NONE 3.94967 12.8913 12.8913 -22.4585 -22.4585 -63.9473 65.5596
102 PULL 1 C 4 NONE 4.00613 12.9273 12.9273 -22.3763 -22.3763 -64.745 65.3783
103 PULL 1 F 0 NONE 3.78538 12.9976 12.9976 -22.7725 -22.7725 -64.6353 65.4847
103 PULL 1 F 1 NONE 3.66608 12.9802 12.9802 -22.6185 -22.6185 -64.8908 65.6087
103 PULL 1 F 2 NONE 3.65993 12.9755 12.9755 -22.7886 -22.7886 -65.5885 64.4215
103 PULL 1 F 3 NONE 3.75186 12.8811 12.8811 -22.7283 -22.7283 -65.2159 64.8147
